turn,text,response,predict_domain,target_domain,predict_intent,target_intent,predict_faq,target_faq,predict_entities,target_entities,predict_action,target_action,domain_correct,intent_correct,entities_correct,faq_correct,action_correct
0,việc cá nhân thì xin về sớm được chứ,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rule_time_off_ask_rule,product(cá),unknown,None,/utter_time_off_ask_rule {},Correct,Correct,Wrong,Wrong,Wrong
0,xin nghỉ việc gia đình như nào,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rule_time_off_ask_rule,,unknown,None,/utter_time_off_ask_rule {},Correct,Correct,Wrong,Wrong,Wrong
0,có được xin ra ngoài trong giờ làm không,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rule_time_off_ask_rule,,unknown,None,/utter_time_off_ask_rule {},Correct,Correct,Wrong,Wrong,Wrong
0,xin nghỉ cần phải báo cáo trước cho leader hả,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rule_time_off_ask_rule,"position(de), product(cá)",unknown,None,/utter_time_off_ask_rule {},Correct,Correct,Wrong,Wrong,Wrong
0,cần báo các trước cho mentor khi xin phép nghỉ hả,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rule_time_off_ask_rule,product(cá),unknown,None,/utter_time_off_ask_rule {},Correct,Correct,Wrong,Wrong,Wrong
0,việc xin nghỉ có ảnh hưởng đến lương không,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rule_time_off_ask_rule,,unknown,None,/utter_time_off_ask_rule {},Correct,Correct,Wrong,Wrong,Wrong
0,có được xin phép nghỉ 1 tuần liền không,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rule_time_off_ask_rule,,unknown,None,/utter_time_off_ask_rule {},Correct,Correct,Wrong,Wrong,Wrong
0,qui định của công ty khi xin phép nghỉ là gì,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rule_time_off_ask_rule,,unknown,None,/utter_time_off_ask_rule {},Correct,Correct,Wrong,Wrong,Wrong
0,ra ngoài gặp đối tác có cần phải xin phép không,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rule_time_off_ask_rule,,unknown,None,/utter_time_off_ask_rule {},Correct,Correct,Wrong,Wrong,Wrong
0,có được xin nghỉ sớm khi có việc cá nhân không,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rule_time_off_ask_rule,product(cá),unknown,None,/utter_time_off_ask_rule {},Correct,Correct,Wrong,Wrong,Wrong
0,cty có nghỉ tết ko,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rule_time_off_ask_calender,,unknown,None,/utter_time_off_ask_calender {},Correct,Correct,Wrong,Wrong,Wrong
0,30/4 1/5 công ty có nghỉ chứ,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rule_time_off_ask_calender,time(30/4 1/5),unknown,None,/utter_time_off_ask_calender {},Correct,Correct,Wrong,Wrong,Wrong
0,giổ tổ hùng vương công ty có cho nghỉ ko,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rule_time_off_ask_calender,,unknown,None,/utter_time_off_ask_calender {},Correct,Correct,Wrong,Wrong,Wrong
0,công ty nghỉ tết dương lịch mấy ngày,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rule_time_off_ask_calender,,unknown,None,/utter_time_off_ask_calender {},Correct,Correct,Wrong,Wrong,Wrong
0,nghỉ lễ công ty qui định thế nào,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rule_time_off_ask_calender,,unknown,None,/utter_time_off_ask_calender {},Correct,Correct,Wrong,Wrong,Wrong
0,các ngày lễ nào công ty được nghỉ,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rule_time_off_ask_calender,product(cá),unknown,None,/utter_time_off_ask_calender {},Correct,Correct,Wrong,Wrong,Wrong
0,cty nghỉ tết âm lịch nhiều ko,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rule_time_off_ask_calender,,unknown,None,/utter_time_off_ask_calender {},Correct,Correct,Wrong,Wrong,Wrong
0,công ty có qui định về ngày nghỉ thuộc loại lễ hội không,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rule_time_off_ask_calender,,unknown,None,/utter_time_off_ask_calender {},Correct,Correct,Wrong,Wrong,Wrong
0,lễ hội lớn thì công ty mới nghỉ đúng ko,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rule_time_off_ask_calender,,unknown,None,/utter_time_off_ask_calender {},Correct,Correct,Wrong,Wrong,Wrong
0,ngày quốc khánh có nghỉ không,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rule_time_off_ask_calender,time(ngày quốc khánh),unknown,None,/utter_time_off_ask_calender {},Correct,Correct,Wrong,Wrong,Wrong
0,các dịp lễ lớn cty có cho nghỉ k,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rule_time_off_ask_calender,product(cá),unknown,None,/utter_time_off_ask_calender {},Correct,Correct,Wrong,Wrong,Wrong
0,công ty cho nghỉ những ngày lễ nào trong năm,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rule_time_off_ask_calender,,unknown,None,/utter_time_off_ask_calender {},Correct,Correct,Wrong,Wrong,Wrong
0,cty có chế độ ứng phép không,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rule_time_off_ask_advance_paid,,unknown,None,/utter_time_off_ask_advance_paid {},Correct,Correct,Wrong,Wrong,Wrong
0,mình đi du lịch muốn ứng phép sớm được ko,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rule_time_off_ask_advance_paid,,unknown,None,/utter_time_off_ask_advance_paid {},Correct,Correct,Wrong,Wrong,Wrong
0,qui định về ứng phép của cty,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rule_time_off_ask_advance_paid,,unknown,None,/utter_time_off_ask_advance_paid {},Correct,Correct,Wrong,Wrong,Wrong
0,ứng phép tối đa mấy ngày,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rule_time_off_ask_advance_paid,,unknown,None,/utter_time_off_ask_advance_paid {},Correct,Correct,Wrong,Wrong,Wrong
0,có hạn chế số lần ứn phép không,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rule_time_off_ask_advance_paid,,unknown,None,/utter_time_off_ask_advance_paid {},Correct,Correct,Wrong,Wrong,Wrong
0,làm thế nào thì được ứng phép,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rule_time_off_ask_advance_paid,,unknown,None,/utter_time_off_ask_advance_paid {},Correct,Correct,Wrong,Wrong,Wrong
0,nhân viên có được ứng tiền phép không,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rule_time_off_ask_advance_paid,,unknown,None,/utter_time_off_ask_advance_paid {},Correct,Correct,Wrong,Wrong,Wrong
0,chế độ ứng phép của cty mình như nào,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rule_time_off_ask_advance_paid,,unknown,None,/utter_time_off_ask_advance_paid {},Correct,Correct,Wrong,Wrong,Wrong
0,cty mình có cho nhân viên ứng phép không,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rule_time_off_ask_advance_paid,,unknown,None,/utter_time_off_ask_advance_paid {},Correct,Correct,Wrong,Wrong,Wrong
0,được bao nhiêu lần ứng phép vậy,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rule_time_off_ask_advance_paid,position(ba),unknown,None,/utter_time_off_ask_advance_paid {},Correct,Correct,Wrong,Wrong,Wrong
0,tôi muốn ứng phép thì phải làm như nào,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rule_time_off_ask_advance_paid,,unknown,None,/utter_time_off_ask_advance_paid {},Correct,Correct,Wrong,Wrong,Wrong
0,1 nhân viên được ứng phép bao nhiêu lần,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rule_time_off_ask_advance_paid,position(ba),unknown,None,/utter_time_off_ask_advance_paid {},Correct,Correct,Wrong,Wrong,Wrong
0,mình không dùng hết phép thì nó sẽ thế nào,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rule_time_off_ask_handle_not_use,,unknown,None,/utter_time_off_ask_handle_not_use {},Correct,Correct,Wrong,Wrong,Wrong
0,có được cộng dồn phép khi không dùng hết không,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rule_time_off_ask_handle_not_use,,unknown,None,/utter_time_off_ask_handle_not_use {},Correct,Correct,Wrong,Wrong,Wrong
0,qui định sử dụng ngày phép,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rule_time_off_ask_handle_not_use,,unknown,None,/utter_time_off_ask_handle_not_use {},Correct,Correct,Wrong,Wrong,Wrong
0,ngày phép dư thì tính thế nào,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rule_time_off_ask_handle_not_use,,unknown,None,/utter_time_off_ask_handle_not_use {},Correct,Correct,Wrong,Wrong,Wrong
0,dư phép năm có được tình thành lương không,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rule_time_off_ask_handle_not_use,,unknown,None,/utter_time_off_ask_handle_not_use {},Correct,Correct,Wrong,Wrong,Wrong
0,phép năm dư có được thưởng gì không,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rule_time_off_ask_handle_not_use,,unknown,None,/utter_time_off_ask_handle_not_use {},Correct,Correct,Wrong,Wrong,Wrong
0,không dùng hết phép thì sao,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rule_time_off_ask_handle_not_use,,unknown,None,/utter_time_off_ask_handle_not_use {},Correct,Correct,Wrong,Wrong,Wrong
0,phép năm dùng không hết thì xử lý như nào,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rule_time_off_ask_handle_not_use,,unknown,None,/utter_time_off_ask_handle_not_use {},Correct,Correct,Wrong,Wrong,Wrong
0,có được đổi phép không dùng hết sang tiền không,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rule_time_off_ask_handle_not_use,,unknown,None,/utter_time_off_ask_handle_not_use {},Correct,Correct,Wrong,Wrong,Wrong
0,bị còn dư nhiều phép được được thưởng không,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rule_time_off_ask_handle_not_use,,unknown,None,/utter_time_off_ask_handle_not_use {},Correct,Correct,Wrong,Wrong,Wrong
0,sẽ xử lý ra sao nếu dư nhiều ngày phép,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rule_time_off_ask_handle_not_use,,unknown,None,/utter_time_off_ask_handle_not_use {},Correct,Correct,Wrong,Wrong,Wrong
0,phép dư nhiều sẽ được bonus nhiều chứ,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rule_time_off_ask_handle_not_use,,unknown,None,/utter_time_off_ask_handle_not_use {},Correct,Correct,Wrong,Wrong,Wrong
0,cty có cho bù giờ không,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rule_offset_working_ask_how,,unknown,None,/utter_offset_working_ask_how {},Correct,Correct,Wrong,Wrong,Wrong
0,qui dịnh về làm bù giờ thế nào,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rule_offset_working_ask_how,,unknown,None,/utter_offset_working_ask_how {},Correct,Correct,Wrong,Wrong,Wrong
0,mình ra ngoài là phải làm bù giờ hả,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rule_offset_working_ask_how,,unknown,None,/utter_offset_working_ask_how {},Correct,Correct,Wrong,Wrong,Wrong
0,đi làm muộn có phải làm bù giờ không,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rule_offset_working_ask_how,,unknown,None,/utter_offset_working_ask_how {},Correct,Correct,Wrong,Wrong,Wrong
0,có việc ra ngoài thì bù giờ thế nào,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rule_offset_working_ask_how,,unknown,None,/utter_offset_working_ask_how {},Correct,Correct,Wrong,Wrong,Wrong
0,cách làm bù giờ thế nào,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rule_offset_working_ask_how,product(cá),unknown,None,/utter_offset_working_ask_how {},Correct,Correct,Wrong,Wrong,Wrong
0,hôm nay làm thiếu mai làm bù giờ được không,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rule_offset_working_ask_how,time(hôm nay),unknown,None,/utter_offset_working_ask_how {},Correct,Correct,Wrong,Wrong,Wrong
0,ra ngoài giữa chừng phải làm bù giờ chứ,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rule_offset_working_ask_how,,unknown,None,/utter_offset_working_ask_how {},Correct,Correct,Wrong,Wrong,Wrong
0,cách tính làm bù giờ như nào,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rule_offset_working_ask_how,product(cá),unknown,None,/utter_offset_working_ask_how {},Correct,Correct,Wrong,Wrong,Wrong
0,ai quản lý việc làm bù giờ vậy,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rule_offset_working_ask_how,department(ai),unknown,None,/utter_offset_working_ask_how {},Correct,Correct,Wrong,Wrong,Wrong
0,cho mình xin quy chế về việc làm bù giờ,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rule_offset_working_ask_how,,unknown,None,/utter_offset_working_ask_how {},Correct,Correct,Wrong,Wrong,Wrong
0,làm bù giờ chỉ áp dụng khi đi làm trễ hả,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rule_offset_working_ask_how,,unknown,None,/utter_offset_working_ask_how {},Correct,Correct,Wrong,Wrong,Wrong
0,hình phạt khi đi muộn,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rule_taidiness_penalize_ask_how,,unknown,None,/utter_taidiness_penalize_ask_how {},Correct,Correct,Wrong,Wrong,Wrong
0,cách xử phạt khi đi muộn quá nhiều lần,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rule_taidiness_penalize_ask_how,product(cá),unknown,None,/utter_taidiness_penalize_ask_how {},Correct,Correct,Wrong,Wrong,Wrong
0,qui định xử phạt về việc đi trễ,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rule_taidiness_penalize_ask_how,,unknown,None,/utter_taidiness_penalize_ask_how {},Correct,Correct,Wrong,Wrong,Wrong
0,đi muộn thì bị phạt tiền đúng ko,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rule_taidiness_penalize_ask_how,,unknown,None,/utter_taidiness_penalize_ask_how {},Correct,Correct,Wrong,Wrong,Wrong
0,cty có quy định gì về xử phạt đi muộn,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rule_taidiness_penalize_ask_how,,unknown,None,/utter_taidiness_penalize_ask_how {},Correct,Correct,Wrong,Wrong,Wrong
0,đi trễ có bị xử lý gì không,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rule_taidiness_penalize_ask_how,,unknown,None,/utter_taidiness_penalize_ask_how {},Correct,Correct,Wrong,Wrong,Wrong
0,đi trễ bị phạt vào tiền lương hả,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rule_taidiness_penalize_ask_how,,unknown,None,/utter_taidiness_penalize_ask_how {},Correct,Correct,Wrong,Wrong,Wrong
0,mức phạt của cty khi đi làm muộn,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rule_taidiness_penalize_ask_how,,unknown,None,/utter_taidiness_penalize_ask_how {},Correct,Correct,Wrong,Wrong,Wrong
0,đi muộn bao buổi sẽ bị phạt,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rule_taidiness_penalize_ask_how,position(ba),unknown,None,/utter_taidiness_penalize_ask_how {},Correct,Correct,Wrong,Wrong,Wrong
0,svtt đi muộn có sao không,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rule_taidiness_penalize_ask_how,level_position(svtt),unknown,None,/utter_taidiness_penalize_ask_how {},Correct,Correct,Wrong,Wrong,Wrong
0,chỉ fulltime đi muộn mới bị xử lý thôi hả,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rule_taidiness_penalize_ask_how,level_position(fulltime),unknown,None,/utter_taidiness_penalize_ask_how {},Correct,Correct,Wrong,Wrong,Wrong
0,hình thức xử lý đi làm muộn nặng lắm hả,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rule_taidiness_penalize_ask_how,,unknown,None,/utter_taidiness_penalize_ask_how {},Correct,Correct,Wrong,Wrong,Wrong
0,svtt tuần lên cty mấy buổi,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rule_working_in_week_ask_time,level_position(svtt),unknown,None,unknown,Correct,Correct,Wrong,Wrong,Correct
0,svtt không lên full tuần có được không,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rule_working_in_week_ask_time,"level_position(full), level_position(svtt)",unknown,None,unknown,Correct,Correct,Wrong,Wrong,Correct
0,ftech qui định về số buổi lên công ty của intern ntn,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rule_working_in_week_ask_time,"level_position(intern), work_unit(ftech)",unknown,None,unknown,Correct,Correct,Wrong,Wrong,Correct
0,cty có qui định số buổi bắt buộc trong tuần đối với svtt k,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rule_working_in_week_ask_time,level_position(svtt),unknown,None,unknown,Correct,Correct,Wrong,Wrong,Correct
0,ctv thì số buổi lên cty trong tuần là bao nhiêu,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rule_working_in_week_ask_time,"level_position(ctv), position(ba)",unknown,None,unknown,Correct,Correct,Wrong,Wrong,Correct
0,nv chính thức thì bắt buộc full time chứ,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rule_working_in_week_ask_time,level_position(full time),unknown,None,unknown,Correct,Correct,Wrong,Wrong,Correct
0,một tuần phải làm bao nhiêu buổi vậy,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rule_working_in_week_ask_time,position(ba),unknown,None,unknown,Correct,Correct,Wrong,Wrong,Correct
0,thứ 7 và chủ nhật có phải làm không,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rule_working_in_week_ask_time,"time(chủ nhật), time(thứ 7)",unknown,None,unknown,Correct,Correct,Wrong,Wrong,Correct
0,cuối tuần vẫn phải đi làm ạ,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rule_working_in_week_ask_time,,unknown,None,unknown,Correct,Correct,Wrong,Wrong,Correct
0,cty quy định làm việc bao nhiêu ngày trong tuần,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rule_working_in_week_ask_time,position(ba),unknown,None,unknown,Correct,Correct,Wrong,Wrong,Correct
0,thời gian làm việc trong tuần như nào,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rule_working_in_week_ask_time,,unknown,None,unknown,Correct,Correct,Wrong,Wrong,Correct
0,trong tuần làm từ thứ mấy đến thứ mấy,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rule_working_in_week_ask_time,,unknown,None,unknown,Correct,Correct,Wrong,Wrong,Correct
0,1 tuần phải làm mấy buổi,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rule_working_in_week_ask_time,,unknown,None,unknown,Correct,Correct,Wrong,Wrong,Correct
0,đối với svtt cần phải lên 2.5 buổi trên tuần phải k?,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rule_working_in_week_ask_time,level_position(svtt),unknown,None,unknown,Correct,Correct,Wrong,Wrong,Correct
0,số ngày quy đinh có mặt ở cty đối với svtt,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rule_working_in_week_ask_time,level_position(svtt),unknown,None,unknown,Correct,Correct,Wrong,Wrong,Correct
0,ftech có mấy ngày phép trong năm,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rule_paid_time_off_ask_overview,work_unit(ftech),unknown,None,unknown,Correct,Correct,Wrong,Wrong,Correct
0,1 năm có mấy ngày phép vậy timi,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rule_paid_time_off_ask_overview,,unknown,None,unknown,Correct,Correct,Wrong,Wrong,Correct
0,ftech có bao nhiêu ngày phép năm vậy ạ,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rule_paid_time_off_ask_overview,"position(ba), work_unit(ftech)",unknown,None,unknown,Correct,Correct,Wrong,Wrong,Correct
0,sinh viên thực tập được nghỉ phép mấy ngày trong năm,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rule_paid_time_off_ask_overview,level_position(sinh viên thực tập),unknown,None,unknown,Correct,Correct,Wrong,Wrong,Correct
